Animal_ID,Date,Season,Village,House,Trap,Lat_Convert,Long_Convert(W),Long_Use,Genus_og,Genus_Cytb,Cytb_species,Sex,Age_wt,Weight_g,Length_mm,Tail_mm,Ear_mm,Right_foot_mm,Lactating,Embryos_num,Embryo_length_mm,F_reproduction,Ag_RDT,RDT_Score,U_mL_GP,Positive_GP,U_mL_NP,Positive_NP,IgG_Positive
1,8-Nov-18,Dry,Kptema,29,898,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Adult,98.4,365,194,22,33,FALSE,NA,NA,FALSE,FALSE,0,4.102783999,FALSE,NA,FALSE,FALSE
2,8-Nov-18,Dry,Kptema,11,409,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Juvenile,16.6,196,97,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
3,8-Nov-18,Dry,Kptema,6,427,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Adult,124.3,370,191,21,34,FALSE,NA,NA,FALSE,FALSE,0,5.051066265,FALSE,NA,FALSE,FALSE
4,8-Nov-18,Dry,Kptema,3,200,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Sub_adult,37.9,272,199,23,33,FALSE,NA,NA,FALSE,FALSE,0,39.30301398,TRUE,1.969160378,TRUE,TRUE
5,8-Nov-18,Dry,Kptema,43,1016,8.27375,11.07435,-11.07435,Rattus,NA,NA,F,Adult,62.6,310,155,20,30,FALSE,NA,NA,FALSE,FALSE,0,2.459350827,FALSE,NA,FALSE,FALSE
6,8-Nov-18,Dry,Kptema,11,71,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Juvenile,16.8,197,93,16,22,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
7,8-Nov-18,Dry,Kptema,8,954,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Juvenile,10.8,358,185,23,38,FALSE,3,28,TRUE,TRUE,1,1.1044982,FALSE,NA,FALSE,FALSE
8,8-Nov-18,Dry,Kptema,39,901,8.27375,11.07435,-11.07435,Malacomys,Praomys,Praomys rostratus,M,Sub_adult,26.1,233,114,18,22,NA,NA,NA,NA,TRUE,1,3.465234356,FALSE,4.493654729,FALSE,FALSE
9,8-Nov-18,Dry,Kptema,13,135,8.27375,11.07435,-11.07435,Rattus,NA,NA,M,Juvenile,24.8,231,123,16,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
10,8-Nov-18,Dry,Kptema,16,606,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Juvenile,14.2,300,122,22,31,FALSE,3,15,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
11,8-Nov-18,Dry,Kptema,13,300,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Sub_adult,25.1,234,118,18,24,FALSE,NA,NA,FALSE,FALSE,0,2.254025696,FALSE,NA,FALSE,FALSE
12,8-Nov-18,Dry,Kptema,5,29,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Sub_adult,29.1,266,138,19,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,27.21337357,TRUE,TRUE
13,8-Nov-18,Dry,Kptema,7,927,8.27375,11.07435,-11.07435,Rattus,NA,NA,F,Adult,85.8,348,178,23,38,FALSE,NA,NA,FALSE,FALSE,0,4.006725202,FALSE,NA,FALSE,FALSE
14,8-Nov-18,Dry,Kptema,8,971,8.27375,11.07435,-11.07435,Rattus,NA,NA,M,Adult,66.6,325,177,22,34,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
15,8-Nov-18,Dry,Kptema,8,974,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Adult,98.8,368,193,21,35,NA,NA,NA,NA,FALSE,0,5.796753428,TRUE,NA,FALSE,TRUE
16,8-Nov-18,Dry,Kptema,9,2,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Adult,91.2,305,172,21,31,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
17,9-Nov-18,Dry,Kptema,32,932,8.27375,11.07435,-11.07435,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,28.7,221,98,16,24,FALSE,NA,NA,FALSE,TRUE,4,12.88341988,FALSE,20.32359484,FALSE,FALSE
18,9-Nov-18,Dry,Kptema,28,802,8.27375,11.07435,-11.07435,Mastomys,Mastomys,Mastomys natalensis,M,Adult,51.5,201,114,17,23,NA,NA,NA,NA,TRUE,4,1036.323668,TRUE,1854.070697,TRUE,TRUE
19,9-Nov-18,Dry,Kptema,31,994,8.27375,11.07435,-11.07435,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,30.4,215,96,18,24,NA,NA,NA,NA,TRUE,4,128.4245495,TRUE,807.6331611,TRUE,TRUE
20,9-Nov-18,Dry,Kptema,8,971,8.27375,11.07435,-11.07435,Rattus,Mastomys,Mastomys natalensis,F,Adult,100.5,355,184,24,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
21,9-Nov-18,Dry,Kptema,34,904,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Juvenile,15.6,193,96,16,24,NA,NA,NA,NA,FALSE,0,2.662465902,FALSE,NA,FALSE,FALSE
22,9-Nov-18,Dry,Kptema,29,898,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Sub_adult,27.4,235,121,17,25,NA,NA,NA,NA,FALSE,0,6.350240051,TRUE,NA,FALSE,TRUE
23,9-Nov-18,Dry,Kptema,2,862,8.27375,11.07435,-11.07435,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,21.8,101,126,12,28,NA,NA,NA,NA,TRUE,5,4.753006052,FALSE,20.32359484,FALSE,FALSE
24,9-Nov-18,Dry,Kptema,34,908,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Adult,54.3,301,155,21,28,FALSE,NA,NA,FALSE,FALSE,0,1.329477682,FALSE,NA,FALSE,FALSE
25,9-Nov-18,Dry,Kptema,3,226,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,M,Juvenile,21.9,238,123,17,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
26,9-Nov-18,Dry,Kptema,11,71,8.27375,11.07435,-11.07435,Rattus,Rattus,Rattus rattus,F,Juvenile,16.7,205,104,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
27,9-Nov-18,Dry,Kptema,15,17,8.27375,11.07435,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,53.2,204,98,17,23,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
28,9-Nov-18,Dry,Kptema,43,1019,8.27375,11.07435,-11.08528333,Rattus,Rattus,Rattus rattus,M,Adult,48.8,279,143,22,28,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
29,9-Nov-18,Dry,Kptema,22,13,8.27375,11.07435,-11.08528333,Rattus,Rattus,Rattus rattus,M,Adult,119.8,310,184,24,34,NA,NA,NA,NA,FALSE,0,9.487337274,TRUE,NA,FALSE,TRUE
30,10-Nov-18,Dry,Gouma,1,930,8.2869,11.06648333,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,78.4,284,123,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,367.2341016,TRUE,TRUE
31,10-Nov-18,Dry,Gouma,15,924,8.2869,11.06648333,-11.06648333,Mastomys,NA,NA,F,Adult,55.5,258,114,18,24,FALSE,7,4,TRUE,FALSE,0,12.614284,FALSE,17.46547079,FALSE,FALSE
32,10-Nov-18,Dry,Gouma,18,437,8.2869,11.06648333,-11.06648333,Praomys,Praomys,Praomys rostratus,F,Adult,42.4,268,134,19,25,FALSE,NA,NA,FALSE,FALSE,0,7.482376715,FALSE,18.18048757,FALSE,FALSE
33,10-Nov-18,Dry,Gouma,1,899,8.2869,11.06648333,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,16.7,185,88,15,22,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
34,10-Nov-18,Dry,Gouma,14,862,8.2869,11.06648333,-11.06648333,Rattus,Rattus,Rattus rattus,F,Adult,75.3,304,182,19,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
35,10-Nov-18,Dry,Gouma,3,913,8.2869,11.06648333,-11.06648333,Praomys,Praomys,Praomys rostratus,F,Adult,40.3,259,131,19,25,FALSE,NA,NA,FALSE,TRUE,4,NA,NA,NA,NA,NA
36,10-Nov-18,Dry,Gouma,1,808,8.2869,11.06648333,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,15.3,169,76,16,21,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
37,11-Nov-18,Dry,Gouma,2,958,8.2869,11.06648333,-11.06648333,Rattus,Rattus,Rattus rattus,M,Adult,91.4,305,182,23,33,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
38,11-Nov-18,Dry,Gouma,12,915,8.2869,11.06648333,-11.06648333,Praomys,Praomys,Praomys rostratus,F,Adult,47.7,253,145,17,22,FALSE,NA,NA,FALSE,FALSE,0,19.69384135,FALSE,NA,FALSE,FALSE
39,11-Nov-18,Dry,Gouma,9,870,8.2869,11.06648333,-11.06648333,Praomys,Praomys,Praomys rostratus,F,Adult,43.2,279,141,22,23,FALSE,NA,NA,FALSE,FALSE,0,11.44728683,FALSE,NA,FALSE,FALSE
40,11-Nov-18,Dry,Gouma,15,440,8.2869,11.06648333,-11.06648333,Rattus,Rattus,Rattus rattus,F,Sub_adult,33.4,274,141,18,31,FALSE,NA,NA,FALSE,FALSE,0,3.781561564,FALSE,NA,FALSE,FALSE
41,11-Nov-18,Dry,Gouma,1,930,8.2869,11.06648333,-11.06648333,Rattus,Rattus,Rattus rattus,F,Sub_adult,32.7,173,118,16,7,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
42,11-Nov-18,Dry,Gouma,15,1019,8.2869,11.06648333,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,16.6,171,76,13,22,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
43,11-Nov-18,Dry,Gouma,1,883,8.2869,11.06648333,-11.06648333,Mastomys,Mastomys,Mastomys natalensis,F,Adult,42.1,263,114,18,24,FALSE,NA,NA,FALSE,FALSE,0,27.95912155,FALSE,7.884218561,FALSE,FALSE
44,14-Nov-18,Dry,Ngeihun,24,967,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,47.5,248,114,17,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
45,14-Nov-18,Dry,Ngeihun,6,1006,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Adult,67.2,258,114,18,25,TRUE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
46,14-Nov-18,Dry,Ngeihun,19,328,8.1748,11.08528333,-11.08528333,Hylomyscus,Hylomyscus,Hylomyscus simus,F,Juvenile,22.7,238,133,14,20,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
47,14-Nov-18,Dry,Ngeihun,24,836,8.1748,11.08528333,-11.08528333,Mastomys,NA,NA,F,Adult,44.5,265,118,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
48,14-Nov-18,Dry,Ngeihun,23,906,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,M,Adult,67.8,301,31,19,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
49,14-Nov-18,Dry,Ngeihun,25,989,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Adult,51.3,246,114,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
50,14-Nov-18,Dry,Ngeihun,23,829,8.1748,11.08528333,-11.08528333,Hylomyscus,Hylomyscus,Hylomyscus simus,F,Juvenile,17.3,247,119,14,19,FALSE,3,5,TRUE,FALSE,0,NA,NA,NA,NA,NA
51,15-Nov-18,Dry,Ngeihun,43,503,8.1748,11.08528333,-11.08528333,Mastomys,NA,NA,M,Adult,76.7,278,126,18,24,NA,NA,NA,NA,TRUE,2,11.44728683,FALSE,21.51309126,FALSE,FALSE
52,15-Nov-18,Dry,Ngeihun,23,813,8.1748,11.08528333,-11.08528333,Praomys,Praomys,Praomys rostratus,M,Sub_adult,29.6,254,135,17,25,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
53,15-Nov-18,Dry,Ngeihun,43,19,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,38.5,233,108,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
54,15-Nov-18,Dry,Ngeihun,25,154,8.1748,11.08528333,-11.08528333,Mastomys,NA,NA,M,Sub_adult,28.3,231,112,17,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
55,15-Nov-18,Dry,Ngeihun,24,838,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Adult,41.5,255,114,18,24,FALSE,NA,NA,FALSE,TRUE,4,NA,NA,NA,NA,NA
56,15-Nov-18,Dry,Ngeihun,8,194,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,F,Adult,81.3,303,176,21,32,FALSE,5,4,TRUE,FALSE,0,NA,NA,NA,NA,NA
57,15-Nov-18,Dry,Ngeihun,32,501,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,59.1,268,119,18,24,NA,NA,NA,NA,TRUE,3,23.46140537,FALSE,261.027339,TRUE,TRUE
58,15-Nov-18,Dry,Ngeihun,32,405,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,28.2,217,101,17,24,FALSE,NA,NA,FALSE,TRUE,2,NA,FALSE,415.4884126,TRUE,TRUE
59,15-Nov-18,Dry,Ngeihun,32,3,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,F,Adult,42.5,287,147,18,33,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
60,15-Nov-18,Dry,Ngeihun,13,898,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,F,Adult,82.9,306,189,22,35,FALSE,6,10,TRUE,FALSE,0,NA,NA,NA,NA,NA
61,16-Nov-18,Dry,Ngeihun,32,875,8.1748,11.08528333,-11.08528333,Hylomyscus,Hylomyscus,Hylomyscus simus,F,Juvenile,18.4,203,111,13,17,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
62,16-Nov-18,Dry,Ngeihun,35,1,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,F,Sub_adult,31.5,263,152,21,31,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
63,16-Nov-18,Dry,Ngeihun,32,948,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,50.7,243,109,17,24,NA,NA,NA,NA,TRUE,5,242.5819957,TRUE,1373.98179,TRUE,TRUE
64,16-Nov-18,Dry,Ngeihun,32,3,8.1748,11.08528333,-11.08528333,Rattus,Rattus,Rattus rattus,M,Adult,148.6,308,200,22,34,NA,NA,NA,NA,FALSE,0,2.493349579,FALSE,NA,FALSE,FALSE
65,17-Nov-18,Dry,Ngeihun,36,885,8.1748,11.08528333,-11.08528333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,32.6,235,111,16,24,FALSE,NA,NA,FALSE,TRUE,3,NA,NA,NA,NA,NA
66,29-Nov-18,Dry,Pandembu,6,616,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,F,Adult,49.8,256,113,17,24,FALSE,6,9,TRUE,FALSE,0,12.5245593,FALSE,2.290810266,FALSE,FALSE
67,29-Nov-18,Dry,Pandembu,6,842,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,14.5,114,80,16,25,NA,NA,NA,NA,FALSE,0,1.309440171,FALSE,NA,FALSE,FALSE
68,29-Nov-18,Dry,Pandembu,6,195,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,F,Adult,83.9,289,125,18,27,TRUE,4,12,TRUE,FALSE,0,41.30746713,TRUE,244.5941668,TRUE,TRUE
69,29-Nov-18,Dry,Pandembu,6,1006,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Adult,100.7,304,174,21,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
70,29-Nov-18,Dry,Pandembu,6,842,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,14.9,175,82,14,23,FALSE,NA,NA,FALSE,FALSE,0,3.557651421,FALSE,NA,FALSE,FALSE
71,29-Nov-18,Dry,Pandembu,1,840,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Sub_adult,35.9,264,133,18,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
72,29-Nov-18,Dry,Pandembu,14,926,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,94.6,305,183,22,34,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
73,29-Nov-18,Dry,Pandembu,14,419,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Sub_adult,38.6,258,131,18,28,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
74,29-Nov-18,Dry,Pandembu,6,409,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,22.3,184,81,15,21,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
75,30-Nov-18,Dry,Pandembu,6,912,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,F,Adult,47.8,264,123,17,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
76,30-Nov-18,Dry,Pandembu,36,826,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Sub_adult,28.1,277,148,19,32,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
77,30-Nov-18,Dry,Pandembu,May-36,5,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Sub_adult,30.1,283,151,21,33,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
78,30-Nov-18,Dry,Pandembu,17,20,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Adult,50,305,158,22,34,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
79,30-Nov-18,Dry,Pandembu,6,405,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,274,121,18,25,NA,NA,NA,NA,FALSE,0,22.56366823,FALSE,11.49024835,FALSE,FALSE
80,30-Nov-18,Dry,Pandembu,29,308,8.21426667,11.06596667,-11.06596667,Crocidura,Crocidura,Crocidura olivieri,F,Juvenile,25,189,64,7,16,FALSE,4,3,TRUE,FALSE,0,NA,NA,NA,NA,NA
81,30-Nov-18,Dry,Pandembu,18/36,252,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,55,284,148,22,31,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
82,1-Dec-18,Dry,Pandembu,5,930,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,M,Adult,54,258,114,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
83,1-Dec-18,Dry,Pandembu,1,814,8.21426667,11.06596667,-11.06596667,Hylomyscus,Hylomyscus,Hylomyscus simus,M,Sub_adult,27,195,104,13,19,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
84,1-Dec-18,Dry,Pandembu,17,946,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Sub_adult,30,222,109,18,27,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
85,1-Dec-18,Dry,Pandembu,1,856,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,80,306,194,25,34,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
86,1-Dec-18,Dry,Pandembu,2,605,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,48,298,143,23,31,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
87,1-Dec-18,Dry,Pandembu,18,72,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Juvenile,22,253,128,21,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
88,1-Dec-18,Dry,Pandembu,16,517,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Juvenile,20,233,124,18,28,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
89,1-Dec-18,Dry,Pandembu,16,869,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Sub_adult,30,304,161,23,34,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
90,1-Dec-18,Dry,Pandembu,1,80,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Sub_adult,40,301,148,21,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
91,1-Dec-18,Dry,Pandembu,24,413,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Sub_adult,30,266,135,19,28,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
92,1-Dec-18,Dry,Pandembu,17,999,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,M,Juvenile,16,218,108,19,25,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
93,1-Dec-18,Dry,Pandembu,18,864,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Sub_adult,28,255,128,19,28,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
94,1-Dec-18,Dry,Pandembu,17,977,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Juvenile,15,223,98,18,25,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
95,1-Dec-18,Dry,Pandembu,17,882,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,50,305,168,23,32,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
96,1-Dec-18,Dry,Pandembu,24,989,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Juvenile,25,259,124,21,29,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
97,2-Dec-18,Dry,Pandembu,6,852,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,45,289,145,21,31,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
98,2-Dec-18,Dry,Pandembu,1,839,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Adult,75,303,170,23,30,FALSE,4,34,TRUE,FALSE,0,NA,NA,NA,NA,NA
99,2-Dec-18,Dry,Pandembu,1,830,8.21426667,11.06596667,-11.06596667,Dormouse,Graphiurus,Graphiurus kelleni,F,Juvenile,18,160,165,9,15,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
100,2-Dec-18,Dry,Pandembu,7,1008,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,M,Adult,70,292,139,18,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
101,2-Dec-18,Dry,Pandembu,25,983,8.21426667,11.06596667,-11.06596667,Mastomys,Mastomys,Mastomys natalensis,M,Adult,65,273,120,17,24,NA,NA,NA,NA,TRUE,3,39.11285461,TRUE,NA,FALSE,TRUE
102,2-Dec-18,Dry,Pandembu,24,993,8.21426667,11.06596667,-11.06596667,Rattus,Rattus,Rattus rattus,F,Juvenile,23,244,125,18,29,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
