Animal_ID,Date,Season,Village,House,Trap,Lat_Convert,Long_Convert(W),Long_Use,Genus_og,Genus_Cytb,Cytb_species,Sex,Age_wt,Weight_g,Length_mm,Tail_mm,Ear_mm,Right_foot_mm,Lactating,Embryos_num,Embryo_length_mm,F_reproduction,Ag_RDT,RDT_Score,U_mL_GP,Positive_GP,U_mL_NP,Positive_NP,IgG_Positive
103,5-Dec-18,Dry,Kormolu,26,25,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,17,171,75,15,23,NA,NA,NA,NA,FALSE,0,NA,FALSE,342.7608371,TRUE,TRUE
104,5-Dec-18,Dry,Kormolu,27,15,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,168,124,18,24,FALSE,NA,NA,FALSE,FALSE,0,19.96273384,FALSE,9.810016391,FALSE,FALSE
105,5-Dec-18,Dry,Kormolu,32,706,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,35,239,99,17,24,TRUE,NA,NA,FALSE,FALSE,0,6.485148015,FALSE,NA,FALSE,FALSE
106,5-Dec-18,Dry,Kormolu,6,918,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,75,289,129,19,26,NA,NA,NA,NA,FALSE,0,15.93090154,FALSE,11.96961879,FALSE,FALSE
107,5-Dec-18,Dry,Kormolu,26,880,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,20,179,81,15,23,NA,NA,NA,NA,TRUE,4,5.848623705,FALSE,NA,FALSE,FALSE
108,5-Dec-18,Dry,Kormolu,19,990,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,F,Adult,105.5,309,214,28,36,FALSE,7,3,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
109,5-Dec-18,Dry,Kormolu,1,954,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,39,258,114,16,24,FALSE,NA,NA,FALSE,FALSE,0,15.57253938,FALSE,NA,FALSE,FALSE
110,5-Dec-18,Dry,Kormolu,14,194,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,28,252,113,17,25,NA,NA,NA,NA,FALSE,0,2.161610721,FALSE,3.762167122,FALSE,FALSE
111,5-Dec-18,Dry,Kormolu,12,853,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,F,Sub_adult,40,308,173,24,34,FALSE,6,5,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
112,5-Dec-18,Dry,Kormolu,8,817,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,39,258,106,18,24,FALSE,NA,NA,FALSE,TRUE,3,9.288353487,FALSE,NA,FALSE,FALSE
113,5-Dec-18,Dry,Kormolu,2,947,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,447,NA,16,24,TRUE,NA,NA,FALSE,TRUE,4,NA,FALSE,157.3846338,TRUE,TRUE
114,5-Dec-18,Dry,Kormolu,32,935,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,30,224,97,18,24,FALSE,NA,NA,FALSE,FALSE,0,13.06281375,FALSE,4.006253701,FALSE,FALSE
115,5-Dec-18,Dry,Kormolu,33,926,7.99523333,11.08348333,-11.08348333,Praomys,NA,NA,M,Juvenile,18,198,100,18,23,NA,NA,NA,NA,FALSE,0,7.210731251,FALSE,NA,FALSE,FALSE
116,6-Dec-18,Dry,Kormolu,36,804,7.99523333,11.08348333,-11.08348333,Mastomys,NA,NA,F,Sub_adult,28,222,96,18,24,FALSE,6,9,TRUE,FALSE,0,4.386284338,FALSE,NA,FALSE,FALSE
117,6-Dec-18,Dry,Kormolu,30,411,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,12,151,69,14,20,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
118,6-Dec-18,Dry,Kormolu,26,838,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,274,123,18,24,NA,NA,NA,NA,FALSE,0,21.66641232,FALSE,4.493654729,FALSE,FALSE
119,6-Dec-18,Dry,Kormolu,34,938,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,M,Sub_adult,30,289,143,20,32,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
120,6-Dec-18,Dry,Kormolu,26,705,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,18,183,84,14,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
121,6-Dec-18,Dry,Kormolu,26,875,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,13.6,155,73,14,19,FALSE,NA,NA,FALSE,TRUE,4,NA,NA,NA,NA,NA
122,6-Dec-18,Dry,Kormolu,19,702,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,M,Juvenile,25,233,120,18,25,NA,NA,NA,NA,FALSE,0,4.006725202,FALSE,NA,FALSE,FALSE
123,6-Dec-18,Dry,Kormolu,46,975,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,22,204,100,18,23,NA,NA,NA,NA,TRUE,5,NA,NA,NA,NA,NA
124,6-Dec-18,Dry,Kormolu,26,14,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,15,158,73,18,19,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
125,6-Dec-18,Dry,Kormolu,24,304,7.99523333,11.08348333,-11.08348333,Praomys,Praomys,Praomys rostratus,F,Adult,75,294,128,20,23,FALSE,5,24,TRUE,FALSE,0,8.115384869,FALSE,8.366303641,FALSE,FALSE
126,6-Dec-18,Dry,Kormolu,40,818,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,F,Sub_adult,27,285,148,20,29,FALSE,NA,NA,FALSE,FALSE,0,2.150442834,FALSE,1.891957332,TRUE,TRUE
127,6-Dec-18,Dry,Kormolu,36,226,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,M,Adult,80,283,122,18,24,NA,NA,NA,NA,FALSE,0,2.442766514,FALSE,NA,FALSE,FALSE
128,6-Dec-18,Dry,Kormolu,14,839,7.99523333,11.08348333,-11.08348333,Mastomys,Mastomys,Mastomys natalensis,F,Adult,75,284,129,18,25,FALSE,NA,NA,FALSE,TRUE,4,10.098792509999999,FALSE,7.642999451,FALSE,FALSE
129,6-Dec-18,Dry,Kormolu,19,925,7.99523333,11.08348333,-11.08348333,Rattus,Rattus,Rattus rattus,M,Sub_adult,26,238,124,19,28,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
130,7-Dec-18,Dry,Nyahahun,10,193,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,M,Adult,105,307,190,23,35,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
131,7-Dec-18,Dry,Nyahahun,28,481,7.98911667,11.10415,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,205,111,18,24,TRUE,NA,NA,FALSE,FALSE,0,NA,FALSE,168.2829759,TRUE,TRUE
132,7-Dec-18,Dry,Nyahahun,14,839,7.98911667,11.10415,-11.08485,Rattus,Praomys,Praomys rostratus,F,Adult,45,303,178,24,33,FALSE,3,19,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
133,7-Dec-18,Dry,Nyahahun,29,3,7.98911667,11.10415,-11.08485,Praomys,Praomys,Praomys rostratus,F,Sub_adult,28,260,124,19,23,FALSE,NA,NA,FALSE,TRUE,2,NA,NA,NA,NA,NA
134,7-Dec-18,Dry,Nyahahun,35,806,7.98911667,11.10415,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,30,236,103,18,24,FALSE,NA,NA,FALSE,TRUE,5,33.01929801,TRUE,23.17722417,FALSE,TRUE
135,7-Dec-18,Dry,Nyahahun,32,310,7.98911667,11.10415,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,24.2,224,101,17,24,NA,NA,NA,NA,FALSE,0,8.969275363,FALSE,8.512676295,FALSE,FALSE
136,7-Dec-18,Dry,Nyahahun,45,7,7.98911667,11.10415,-11.08485,Praomys,Praomys,Praomys rostratus,F,Juvenile,7,269,142,19,25,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
137,8-Dec-18,Dry,Nyahahun,19,986,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,M,Juvenile,22,256,128,18,27,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
138,8-Dec-18,Dry,Nyahahun,19,809,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,F,Juvenile,25,220,124,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
139,8-Dec-18,Dry,Nyahahun,28,4,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,F,Adult,75,331,203,23,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
140,8-Dec-18,Dry,Nyahahun,7,911,7.98911667,11.10415,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,30,216,93,17,24,NA,NA,NA,NA,FALSE,0,3.307724822,FALSE,2.48344835,FALSE,FALSE
141,8-Dec-18,Dry,Nyahahun,2,983,7.98911667,11.10415,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,80,300,126,18,25,NA,NA,NA,NA,FALSE,0,9.374403227,FALSE,6.065957908,FALSE,FALSE
142,8-Dec-18,Dry,Nyahahun,19,878,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,M,Juvenile,18,235,120,19,26,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
143,8-Dec-18,Dry,Nyahahun,10,107,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,F,Juvenile,17,207,105,15,28,FALSE,NA,NA,FALSE,FALSE,0,3.813819372,FALSE,NA,FALSE,FALSE
144,8-Dec-18,Dry,Nyahahun,14,178,7.98911667,11.10415,-11.08485,Rattus,Rattus,Rattus rattus,M,Adult,90,354,81,24,22,NA,NA,NA,NA,FALSE,0,1.979486931,FALSE,NA,FALSE,FALSE
145,12-Dec-18,Dry,Kpalu I,27,984,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,12,153,75,12,20,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
146,12-Dec-18,Dry,Kpalu I,20,841,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Juvenile,25,286,145,22,30,NA,NA,NA,NA,FALSE,0,1.592505396,FALSE,NA,FALSE,FALSE
147,12-Dec-18,Dry,Kpalu I,27,889,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,40,248,115,18,24,NA,NA,NA,NA,FALSE,0,2.1397611,FALSE,2.48344835,FALSE,FALSE
148,12-Dec-18,Dry,Kpalu I,44,810,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,38,234,113,17,24,NA,NA,NA,NA,TRUE,3,5.041544942,FALSE,1.302603673,FALSE,FALSE
149,12-Dec-18,Dry,Kpalu I,3,975,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,15,146,68,12,18,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
150,12-Dec-18,Dry,Kpalu I,3,975,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,F,Juvenile,15,144,64,8,18,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
151,12-Dec-18,Dry,Kpalu I,7,7,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,254,117,18,24,FALSE,12,4,TRUE,FALSE,0,3.46441115,FALSE,1.826852138,FALSE,FALSE
152,12-Dec-18,Dry,Kpalu I,45,896,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,16,151,72,17,19,NA,NA,NA,NA,FALSE,0,14.29024986,FALSE,9.173929558,FALSE,FALSE
153,12-Dec-18,Dry,Kpalu I,38,329,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,70,258,115,19,26,FALSE,8,14,TRUE,FALSE,0,11.41082606,FALSE,8.776378301,FALSE,FALSE
154,12-Dec-18,Dry,Kpalu I,38,329,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,27,214,98,18,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
155,12-Dec-18,Dry,Kpalu I,31,897,7.90761667,11.08485,-11.08485,Praomys,Praomys,Praomys rostratus,F,Sub_adult,40,245,123,19,25,FALSE,NA,NA,FALSE,FALSE,0,7.115576664,FALSE,6.8264500869999996,FALSE,FALSE
156,12-Dec-18,Dry,Kpalu I,38,702,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,10,142,62,15,24,NA,NA,NA,NA,TRUE,1,NA,NA,NA,NA,NA
157,12-Dec-18,Dry,Kpalu I,49,403,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,F,Sub_adult,32,248,115,17,24,FALSE,10,0.5,TRUE,FALSE,0,3.5428303,FALSE,3.747270657,FALSE,FALSE
158,12-Dec-18,Dry,Kpalu I,35,808,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,30,218,99,17,24,NA,NA,NA,NA,TRUE,2,24.90342443,FALSE,10.92271575,FALSE,FALSE
159,12-Dec-18,Dry,Kpalu I,47,704,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,64,364,124,19,26,TRUE,NA,NA,FALSE,FALSE,0,23.10905955,FALSE,9.041149841,FALSE,FALSE
160,12-Dec-18,Dry,Kpalu I,45,80,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,M,Adult,80,269,118,18,24,NA,NA,NA,NA,FALSE,0,72.3841885,TRUE,7.082560822,FALSE,TRUE
161,12-Dec-18,Dry,Kpalu I,32,869,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,M,Adult,60,269,116,18,24,NA,NA,NA,NA,FALSE,0,26.79379732,FALSE,380.6119051,TRUE,TRUE
162,12-Dec-18,Dry,Kpalu I,13,152,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,F,Adult,55,237,94,18,24,FALSE,NA,NA,FALSE,FALSE,0,143.5819769,TRUE,12.71020194,FALSE,TRUE
163,12-Dec-18,Dry,Kpalu I,27,506,7.90761667,11.08485,-11.08485,Praomys,NA,NA,F,Adult,56,269,143,19,26,FALSE,NA,NA,FALSE,FALSE,0,17.95394026,FALSE,16.24242684,FALSE,FALSE
164,12-Dec-18,Dry,Kpalu I,41,165,7.90761667,11.08485,-11.08485,Praomys,NA,NA,F,Sub_adult,40,263,136,20,26,FALSE,4,5,TRUE,FALSE,0,25.58958839,FALSE,19.58783138,FALSE,FALSE
165,13-Dec-18,Dry,Kpalu I,44,949,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,75,272,121,18,24,FALSE,NA,NA,FALSE,FALSE,0,55.19585205,TRUE,10.38029197,FALSE,TRUE
166,13-Dec-18,Dry,Kpalu I,32,888,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17,189,87,15,22,FALSE,NA,NA,FALSE,TRUE,3,NA,NA,NA,NA,NA
167,13-Dec-18,Dry,Kpalu I,41,886,7.90761667,11.08485,-11.08485,Praomys,NA,NA,F,Sub_adult,27,243,128,19,26,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
168,13-Dec-18,Dry,Kpalu I,32,427,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,245,111,18,24,FALSE,NA,NA,FALSE,FALSE,0,6.554811979,FALSE,5.318055129,FALSE,FALSE
169,13-Dec-18,Dry,Kpalu I,44,834,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17,158,75,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
170,13-Dec-18,Dry,Kpalu I,21,946,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,258,116,18,24,NA,NA,NA,NA,FALSE,0,5.438462166,FALSE,5.565884665,FALSE,FALSE
171,13-Dec-18,Dry,Kpalu I,42,919,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,48,263,125,18,25,NA,NA,NA,NA,FALSE,0,10.5941458,FALSE,8.250067614,FALSE,FALSE
172,13-Dec-18,Dry,Kpalu I,3,938,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,45,241,108,17,24,FALSE,4,3,TRUE,FALSE,0,14.70417406,FALSE,5.940402239,FALSE,FALSE
173,13-Dec-18,Dry,Kpalu I,36,985,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,70,269,121,18,24,FALSE,NA,NA,FALSE,FALSE,0,11.57449124,FALSE,3.27982139,FALSE,FALSE
174,13-Dec-18,Dry,Kpalu I,35,991,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,25,206,99,16,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
175,13-Dec-18,Dry,Kpalu I,32,865,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,248,117,18,24,FALSE,NA,NA,FALSE,TRUE,4,949.1373214,TRUE,1438.610898,TRUE,TRUE
176,13-Dec-18,Dry,Kpalu I,43,944,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,43,244,112,17,24,FALSE,NA,NA,FALSE,FALSE,0,24.90342443,FALSE,11.60587107,FALSE,FALSE
177,13-Dec-18,Dry,Kpalu I,31,959,7.90761667,11.08485,-11.08485,Mastomys,NA,NA,F,Sub_adult,28,205,96,15,23,FALSE,NA,NA,FALSE,FALSE,0,10.18685054,FALSE,NA,FALSE,FALSE
178,13-Dec-18,Dry,Kpalu I,31,469,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,21,177,84,15,23,FALSE,NA,NA,FALSE,FALSE,0,16.03292006,FALSE,NA,FALSE,FALSE
179,13-Dec-18,Dry,Kpalu I,2,44,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,46,284,113,18,24,NA,NA,NA,NA,TRUE,2,13.29942194,FALSE,5.441780997,FALSE,FALSE
180,13-Dec-18,Dry,Kpalu I,29,884,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Rattus rattus,M,Sub_adult,27,248,125,23,29,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
181,13-Dec-18,Dry,Kpalu I,30,916,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,67,285,126,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
182,13-Dec-18,Dry,Kpalu I,29,924,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Sub_adult,32,259,130,18,29,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
183,13-Dec-18,Dry,Kpalu I,36,952,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Sub_adult,27,263,138,19,29,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
184,13-Dec-18,Dry,Kpalu I,30,1018,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,75,279,128,18,25,NA,NA,NA,NA,FALSE,0,10.43114313,FALSE,6.698873438,FALSE,FALSE
185,13-Dec-18,Dry,Kpalu I,38,850,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,29,219,105,17,24,NA,NA,NA,NA,TRUE,1,10.349684,FALSE,8.908631822,FALSE,FALSE
186,13-Dec-18,Dry,Kpalu I,29,157,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Adult,45,300,175,20,30,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
187,14-Dec-18,Dry,Kpalu I,30,328,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,28,252,118,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
188,14-Dec-18,Dry,Kpalu I,46,4,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,265,124,18,24,FALSE,NA,NA,FALSE,FALSE,0,4.724728691,FALSE,6.318111674,FALSE,FALSE
189,14-Dec-18,Dry,Kpalu I,7,854,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,50,268,125,18,24,FALSE,NA,NA,FALSE,FALSE,0,20.73210298,FALSE,11.60587107,FALSE,FALSE
190,14-Dec-18,Dry,Kpalu I,7,923,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,55,269,126,18,24,NA,NA,NA,NA,FALSE,0,19.38193387,FALSE,9.440263212,FALSE,FALSE
191,14-Dec-18,Dry,Kpalu I,36,965,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Sub_adult,35,284,150,23,29,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
192,14-Dec-18,Dry,Kpalu I,48,936,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,260,141,18,24,NA,NA,NA,NA,FALSE,0,8.888339146,FALSE,6.444699617,FALSE,FALSE
193,14-Dec-18,Dry,Kpalu I,3,918,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Sub_adult,27,208,154,20,31,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
194,14-Dec-18,Dry,Kpalu I,2,3,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Sub_adult,37,296,167,20,31,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
195,14-Dec-18,Dry,Kpalu I,20,890,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,M,Juvenile,18,206,108,19,25,NA,NA,NA,NA,FALSE,0,1.640343181,FALSE,NA,FALSE,FALSE
196,14-Dec-18,Dry,Kpalu I,38,201,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,22,204,96,17,24,FALSE,NA,NA,FALSE,FALSE,0,7.356407354,FALSE,3.395897989,FALSE,FALSE
197,14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,12,186,59,9,18,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
198,14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,13,135,61,9,17,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
199,14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,13,140,64,10,17,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
200,14-Dec-18,Dry,Kpalu I,24,252,7.90761667,11.08485,-11.08485,Mastomys,Mastomys,Mastomys natalensis,F,Adult,58,270,124,18,24,FALSE,NA,NA,FALSE,FALSE,0,7.115576664,FALSE,7.339920247,FALSE,FALSE
201,14-Dec-18,Dry,Kpalu I,50,408,7.90761667,11.08485,-11.08485,Rattus,Rattus,Rattus rattus,F,Sub_adult,40,300,178,21,32,FALSE,3,9,TRUE,FALSE,0,2.102326748,FALSE,NA,FALSE,FALSE
