Animal_ID,Date,Season,Village,House,Trap,Lat_Convert,Long_Convert(W),Long_Use,Genus_og,Genus_Cytb,Cytb_species,Sex,Age_wt,Weight_g,Length_mm,Tail_mm,Ear_mm,Right_foot_mm,Lactating,Embryos_num,Embryo_length_mm,F_reproduction,Ag_RDT,RDT_Score,U_mL_GP,Positive_GP,U_mL_NP,Positive_NP,IgG_Positive
312,13-Feb-19,Dry,Tongola,5,1016,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,27.5,223,68,18,24,NA,NA,NA,NA,TRUE,5,NA,FALSE,NA,FALSE,FALSE
313,13-Feb-19,Dry,Tongola,31,155,8.21101667,11.0509,-11.0509,Crocidura,NA,NA,M,Sub_adult,36.5,205,123,9,18,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
314,23-Feb-19,Dry,Tongola,26,107,8.21101667,11.0509,-11.0509,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,20,261,91,18,24,FALSE,NA,NA,FALSE,TRUE,4,NA,FALSE,NA,FALSE,FALSE
315,14-Feb-19,Dry,Tongola,5,889,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,35,183,111,16,22,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
316,14-Feb-19,Dry,Tongola,26,990,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Juvenile,17.5,243,93,18,24,FALSE,NA,NA,FALSE,TRUE,5,NA,NA,NA,NA,NA
317,14-Feb-19,Dry,Tongola,25,1013,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Juvenile,18.9,191,81,15,23,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
318,14-Feb-19,Dry,Tongola,25,12,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Sub_adult,28.5,188,103,16,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
319,14-Feb-19,Dry,Tongola,1,109,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Juvenile,10,224,64,18,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
320,15-Feb-19,Dry,Tongola,5,949,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,32,143,107,14,19,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
321,15-Feb-19,Dry,Tongola,7,974,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,F,Sub_adult,40,230,119,18,24,FALSE,NA,NA,FALSE,TRUE,2,NA,NA,NA,NA,NA
322,15-Feb-19,Dry,Tongola,34,811,8.21101667,11.0509,-11.0509,Crocidura,NA,NA,F,Sub_adult,30.8,271,102,10,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
323,15-Feb-19,Dry,Tongola,19,328,8.21101667,11.0509,-11.0509,Mastomys,NA,NA,M,Juvenile,25,229,101,10,24,NA,NA,NA,NA,TRUE,2,NA,NA,NA,NA,NA
324,22-Feb-19,Dry,Kamboma,25,467,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,35.5,240,109,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
325,22-Feb-19,Dry,Kamboma,27,951,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Rattus rattus,M,Sub_adult,25.5,261,124,19,28,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
326,22-Feb-19,Dry,Kamboma,41,853,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,264,115,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
327,22-Feb-19,Dry,Kamboma,34,877,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,38.8,246,109,17,23,TRUE,NA,NA,FALSE,TRUE,4,NA,FALSE,4.840284482,FALSE,FALSE
328,22-Feb-19,Dry,Kamboma,8,912,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,262,117,18,24,FALSE,NA,NA,FALSE,TRUE,2,16.43234812,FALSE,6.113187028,FALSE,FALSE
329,22-Feb-19,Dry,Kamboma,34,411,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,27.8,259,120,18,24,FALSE,NA,NA,FALSE,TRUE,5,18.90455528,FALSE,NA,FALSE,FALSE
330,22-Feb-19,Dry,Kamboma,32,854,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17.1,178,84,14,22,FALSE,NA,NA,FALSE,TRUE,1,NA,FALSE,5.8598618,FALSE,FALSE
331,22-Feb-19,Dry,Kamboma,31,977,8.12856667,11.1136,-11.1136,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,19.5,181,80,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,4.583621458,FALSE,FALSE
332,22-Feb-19,Dry,Kamboma,26,904,8.12856667,11.1136,-11.1136,Mastomys,Rattus,Rattus rattus,M,Sub_adult,25.5,240,112,18,24,NA,NA,NA,NA,TRUE,3,NA,FALSE,2.495078703,FALSE,FALSE
333,22-Feb-19,Dry,Kamboma,2,993,8.12856667,11.1136,-11.1136,Rattus,Rattus,Rattus rattus,F,Sub_adult,30.5,318,164,23,31,FALSE,NA,NA,FALSE,TRUE,4,NA,FALSE,NA,FALSE,FALSE
334,22-Feb-19,Dry,Kamboma,4,4,8.12856667,11.1136,-11.1136,Crocidura,Crocidura,Crocidura olivieri,M,Juvenile,15.9,183,65,17,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
335,28-Feb-19,Dry,Pujehun,18,877,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,25.5,295,147,21,33,NA,NA,NA,NA,FALSE,0,1.497315657,FALSE,NA,FALSE,FALSE
336,28-Feb-19,Dry,Pujehun,2,862,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Adult,56.5,349,179,23,34,NA,NA,NA,NA,FALSE,0,4.250641609,FALSE,NA,FALSE,FALSE
337,28-Feb-19,Dry,Pujehun,19,894,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,26.5,289,145,21,30,NA,NA,NA,NA,FALSE,0,1.355794099,FALSE,NA,FALSE,FALSE
338,28-Feb-19,Dry,Pujehun,14,846,8.15158,11.09198,-11.09198,Rattus,NA,NA,F,Sub_adult,30,294,139,20,29,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
339,28-Feb-19,Dry,Pujehun,33,967,8.15158,11.09198,-11.09198,Crocidura,Crocidura,Crocidura olivieri,F,Juvenile,17.3,188,55,7,16,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
340,28-Feb-18,Dry,Pujehun,4,503,8.15158,11.09198,-11.09198,Rattus,NA,NA,F,Juvenile,20.1,225,113,18,28,FALSE,NA,NA,FALSE,FALSE,0,1.332360206,FALSE,NA,FALSE,FALSE
341,28-Feb-19,Dry,Pujehun,4,809,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Adult,50.9,338,170,24,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
342,1-Mar-19,Dry,Pujehun,5,306,8.15158,11.09198,-11.09198,Mastomys,Mastomys,Mastomys natalensis,F,Adult,40.5,264,113,18,24,FALSE,NA,NA,FALSE,TRUE,4,15.23110758,FALSE,3.938314977,FALSE,FALSE
343,1-Mar-19,Dry,Pujehun,4,804,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Juvenile,22.3,235,114,19,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
344,1-Mar-19,Dry,Pujehun,5,109,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Adult,58.8,350,172,23,33,NA,NA,NA,NA,FALSE,0,1.521051401,FALSE,NA,FALSE,FALSE
345,1-Mar-19,Dry,Pujehun,9,1012,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,30.5,318,163,23,34,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
346,1-Mar-19,Dry,Pujehun,5,5,8.15158,11.09198,-11.09198,Rattus,NA,NA,M,Sub_adult,38.5,340,180,23,34,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
347,27-Mar-19,Dry,Bowohun,15,405,8.10533,11.2127,-11.2127,Mastomys,NA,NA,M,Adult,43.8,244,116,17,24,NA,NA,NA,NA,TRUE,1,1.208922312,FALSE,1.687886223,FALSE,FALSE
348,27-Mar-19,Dry,Bowohun,15,926,8.10533,11.2127,-11.2127,Mastomys,NA,NA,F,Adult,52.4,247,114,18,24,TRUE,4,1.9,TRUE,TRUE,3,NA,FALSE,NA,FALSE,FALSE
349,27-Mar-19,Dry,Bowohun,6,199,8.10533,11.2127,-11.2127,Rattus,NA,NA,F,Sub_adult,29.6,259,135,19,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
350,27-Mar-19,Dry,Bowohun,15,931,8.10533,11.2127,-11.2127,Rattus,NA,NA,M,Juvenile,7.1,124,60,12,18,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
351,27-Mar-19,Dry,Bowohun,28,11,8.10533,11.2127,-11.2127,Rattus,NA,NA,F,Sub_adult,25.6,249,129,19,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
352,28-Mar-19,Dry,Bowohun,14,956,8.10533,11.2127,-11.2127,Mastomys,NA,NA,M,Adult,64,260,115,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
353,28-Mar-19,Dry,Bowohun,15,522,8.10533,11.2127,-11.2127,Mastomys,Mastomys,Mastomys natalensis,F,Adult,47.9,223,89,17,23,TRUE,NA,NA,FALSE,TRUE,4,6.389183595,FALSE,3.286929076,FALSE,FALSE
354,28-Mar-19,Dry,Bowohun,15,804,8.10533,11.2127,-11.2127,Mastomys,NA,NA,M,Juvenile,8.2,132,63,14,19,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
355,28-Mar-19,Dry,Bowohun,23,138,8.10533,11.2127,-11.2127,Rattus,NA,NA,M,Adult,108.5,306,181,24,35,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
356,28-Mar-19,Dry,Bowohun,15,841,8.10533,11.2127,-11.2127,Rattus,NA,NA,F,Adult,61.9,302,158,22,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
357,28-Mar-19,Dry,Bowohun,18,898,8.10533,11.2127,-11.2127,Rattus,NA,NA,M,Sub_adult,33.4,271,141,20,39,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
358,28-Mar-19,Dry,Bowohun,18,504,8.10533,11.2127,-11.2127,Rattus,NA,NA,M,Sub_adult,29.5,272,142,18,30,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
359,28-Mar-19,Dry,Bowohun,7,45,8.10533,11.2127,-11.2127,Rattus,NA,NA,F,Adult,54.1,318,169,20,33,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
360,2-Apr-19,Dry,Saleima,1,912,8.122449,11.193644,-11.193644,Mastomys,Mastomys,Mastomys natalensis,M,Adult,68.4,270,118,18,24,NA,NA,NA,NA,TRUE,5,NA,FALSE,NA,FALSE,FALSE
361,2-Apr-19,Dry,Saleima,1,12,8.122449,11.193644,-11.193644,Mastomys,Mastomys,Mastomys natalensis,F,Adult,60.6,249,11.4,18,24,FALSE,NA,NA,FALSE,TRUE,5,13.45781174,FALSE,864.9597405,TRUE,TRUE
362,2-Apr-19,Dry,Saleima,3,972,8.122449,11.193644,-11.193644,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,20,280,109,18,24,FALSE,NA,NA,FALSE,TRUE,4,6.149685637,FALSE,4.399895338,FALSE,FALSE
363,2-Apr-19,Dry,Saleima,3,600,8.122449,11.193644,-11.193644,Mastomys,NA,NA,F,Sub_adult,27.1,234,109,18,35,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
364,2-Apr-19,Dry,Saleima,5,198,8.122449,11.193644,-11.193644,Rattus,NA,NA,M,Juvenile,21.6,123,118,24,32,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
365,2-Apr-19,Dry,Saleima,7,804,8.122449,11.193644,-11.193644,Mastomys,NA,NA,M,Juvenile,20.6,278,115,18,24,NA,NA,NA,NA,FALSE,0,5.895095459,FALSE,NA,FALSE,FALSE
366,2-Apr-19,Dry,Saleima,8,708,8.122449,11.193644,-11.193644,Mastomys,NA,NA,F,Adult,68.6,340,175,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
367,2-Apr-19,Dry,Saleima,10,907,8.122449,11.193644,-11.193644,Rattus,NA,NA,F,Adult,73.4,339,175,23,31,FALSE,NA,NA,FALSE,FALSE,0,NA,NA,NA,NA,NA
368,2-Apr-19,Dry,Saleima,11,406,8.122449,11.193644,-11.193644,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,32.2,322,94,18,24,NA,NA,NA,NA,TRUE,3,NA,NA,NA,NA,NA
369,3-Apr-19,Dry,Saleima,1,806,8.122449,11.193644,-11.193644,Rattus,NA,NA,F,Adult,75.1,301,179,22,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
370,3-Apr-19,Dry,Saleima,7,865,8.122449,11.193644,-11.193644,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,33.8,225,101,17,22,FALSE,NA,NA,FALSE,TRUE,1,28.97266128,TRUE,1093.476155,TRUE,TRUE
371,3-Apr-19,Dry,Saleima,7,417,8.122449,11.193644,-11.193644,Rattus,Rattus,Rattus rattus,F,Adult,56.1,321,166,21,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
372,3-Apr-19,Dry,Saleima,11/15?,193,8.122449,11.193644,-11.193644,Rattus,NA,NA,F,Adult,65.9,369,178,22,31,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
373,10-Apr-19,Dry,Joru,11,912,7.69242,11.05632,-11.05632,Mastomys,NA,NA,M,Adult,56.6,239,103,18,24,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
374,10-Apr-19,Dry,Joru,8,706,7.69242,11.05632,-11.05632,Rattus,NA,NA,F,Adult,112.9,287,155,2.4,31,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
375,10-Apr-19,Dry,Joru,13,198,7.69242,11.05632,-11.05632,Mastomys,NA,NA,F,Sub_adult,27.1,223,101,17,23,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
376,10-Apr-19,Dry,Joru,10,841,7.69242,11.05632,-11.05632,Praomys,NA,NA,F,Adult,59,282,139,21,25,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA
377,10-Apr-19,Dry,Joru,22,845,7.69242,11.05632,-11.05632,Rattus,NA,NA,M,Adult,71.9,331,169,21,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
378,10-Apr-19,Dry,Joru,23,882,7.69242,11.05632,-11.05632,Rattus,NA,NA,F,Adult,103.5,341,188,23,32,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
379,10-Apr-19,Dry,Joru,6,945,7.69242,11.05632,-11.05632,Mastomys,NA,NA,F,Juvenile,22.4,193,85,18,21,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
380,10-Apr-19,Dry,Joru,22,865,7.69242,11.05632,-11.05632,Mastomys,NA,NA,M,Adult,58.3,250,109,18,24,NA,NA,NA,NA,TRUE,5,NA,FALSE,NA,FALSE,FALSE
381,11-Apr-19,Dry,Joru,27,841,7.69242,11.05632,-11.05632,Rattus,NA,NA,M,Adult,48.1,291,148,21,28,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
382,11-Apr-19,Dry,Joru,4,153,7.69242,11.05632,-11.05632,Praomys,NA,NA,F,Sub_adult,26.6,203,99,18,25,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,2.967552952,FALSE,FALSE
383,11-Apr-19,Dry,Joru,16,330,7.69242,11.05632,-11.05632,Mastomys,NA,NA,M,Adult,81.4,224,118,17,24,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
384,11-Apr-19,Dry,Joru,29,109,7.69242,11.05632,-11.05632,Rattus,NA,NA,M,Adult,123.4,354,184,24,32,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
385,11-Apr-19,Dry,Joru,27,856,7.69242,11.05632,-11.05632,Rattus,NA,NA,F,Sub_adult,27,249,29,23,33,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
386,11-Apr-19,Dry,Joru,17,32/1002?,7.69242,11.05632,-11.05632,Rattus,NA,NA,M,Sub_adult,29.6,259,138,19,28,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
387,11-Apr-19,Dry,Joru,13,935,7.69242,11.05632,-11.05632,Mastomys,NA,NA,F,Juvenile,22.2,199,89,17,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
388,3-May-19,Rainy,Njagor,3,860,8.24533,11.13538,-11.13538,Rattus,NA,NA,M,Adult,45.5,281,14.3,19,30,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
389,3-May-19,Rainy,Njagor,NA,912,8.24533,11.13538,-11.13538,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,39.4,23.3,10.7,1.8,2.4,FALSE,NA,NA,FALSE,TRUE,2,11.82923177,FALSE,NA,FALSE,FALSE
390,3-May-19,Rainy,Njagor,NA,220,8.24533,11.13538,-11.13538,Mastomys,NA,NA,F,Sub_adult,28.2,239,112,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
391,3-May-19,Rainy,Njagor,3,17,8.24533,11.13538,-11.13538,Rattus,NA,NA,F,Juvenile,19,201,100,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
392,3-May-19,Rainy,Njagor,3,1011,8.24533,11.13538,-11.13538,Rattus,NA,NA,M,Juvenile,19.9,184,94,18,25,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
393,3-May-19,Rainy,Njagor,13,1003,8.24533,11.13538,-11.13538,Rattus,NA,NA,F,Juvenile,19.2,216,112,19,25,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
394,3-May-19,Rainy,Njagor,3,301,8.24533,11.13538,-11.13538,Rattus,NA,NA,M,Juvenile,23.4,201,98,19,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
395,3-May-19,Rainy,Njagor,17,939,8.24533,11.13538,-11.13538,Rattus,NA,NA,F,Adult,121.7,401,186,23,34,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
396,4-May-19,Rainy,Njagor,17,946,8.24533,11.13538,-11.13538,Rattus,NA,NA,M,Adult,107.5,377,194,25,34,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
397,4-May-19,Rainy,Njagor,NA,964,8.24533,11.13538,-11.13538,Mastomys,NA,NA,F,Adult,64.6,245,108,18,24,FALSE,NA,NA,FALSE,FALSE,0,134.7653411,TRUE,1094.576609,TRUE,TRUE
398,14-May-19,Rainy,Bambawo,2,975,8.00928,11.13246,-11.13246,Mastomys,NA,NA,F,Adult,52.3,244,116,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
399,14-May-19,Rainy,Bambawo,21,938,8.00928,11.13246,-11.13246,Rattus,NA,NA,M,Adult,50,402,204,24,34,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
400,15-May-19,Rainy,Bambawo,4,72,8.00928,11.13246,-11.13246,Rattus,NA,NA,F,Adult,136.3,390,209,27,34,FALSE,NA,NA,FALSE,FALSE,0,9.289358079,TRUE,NA,FALSE,TRUE
401,22-May-19,Rainy,Jamboma,14,877,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Adult,45.2,238,109,18,24,TRUE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
402,22-May-19,Rainy,Jamboma,14,877,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,M,Juvenile,12.1,163,78,15,22,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
403,22-May-19,Rainy,Jamboma,14,856,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Adult,61.1,263,119,18,24,TRUE,9,9,TRUE,FALSE,0,5.377490348,FALSE,3.702699649,FALSE,FALSE
404,22-May-19,Rainy,Jamboma,14,856,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Juvenile,19.5,184,85,15,22,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
405,22-May-19,Rainy,Jamboma,15,998,8.12151667,11.2149,-11.2149,Rattus,NA,NA,F,Adult,113.4,374,199,25,32,TRUE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
406,22-May-19,Rainy,Jamboma,14,332,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Adult,63.3,268,124,18,24,FALSE,10,8,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
407,22-May-19,Rainy,Jamboma,13,411,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Juvenile,17.8,176,79,14,23,FALSE,N,N,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
408,22-May-19,Rainy,Jamboma,3,138,8.12151667,11.2149,-11.2149,Rattus,NA,NA,F,Adult,118.2,380,210,25,33,TRUE,8,4,TRUE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
409,22-May-19,Rainy,Jamboma,3,107,8.12151667,11.2149,-11.2149,Rattus,NA,NA,F,Adult,95.7,371,203,23,33,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
410,22-May-19,Rainy,Jamboma,4,960,8.12151667,11.2149,-11.2149,Rattus,NA,NA,F,Adult,45.3,301,158,23,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
411,22-May-19,Rainy,Jamboma,2,912,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Sub_adult,28.5,239,119,19,28,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
412,22-May-19,Rainy,Jamboma,14,888,8.12151667,11.2149,-11.2149,Rattus,NA,NA,F,Adult,118.8,373,189,24,33,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
413,22-May-19,Rainy,Jamboma,3,868,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Juvenile,18.9,204,98,18,23,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
414,22-May-19,Rainy,Jamboma,2,810,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Adult,43.4,295,148,19,30,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
415,22-May-19,Rainy,Jamboma,9,882,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Adult,68.6,270,119,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
416,22-May-19,Rainy,Jamboma,3,1010,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Adult,69.9,334,178,23,31,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
417,22-May-19,Rainy,Jamboma,3,1010,8.12151667,11.2149,-11.2149,Rattus,Rattus,Rattus rattus,M,Adult,45.8,314,164,22,30,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
418,22-May-19,Rainy,Jamboma,17,329,8.12151667,11.2149,-11.2149,Rattus,Rattus,Rattus rattus,F,Adult,50.5,315,119,23,34,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
419,22-May-19,Rainy,Jamboma,2,409,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Sub_adult,35.5,279,144,20,31,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
420,22-May-19,Rainy,Jamboma,3,1020,8.12151667,11.2149,-11.2149,Rattus,Rattus,Rattus rattus,F,Adult,45.9,319,168,23,29,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
421,22-May-19,Rainy,Jamboma,5,72,8.12151667,11.2149,-11.2149,Rattus,Rattus,Rattus rattus,M,Adult,45.6,324,169,21,29,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
422,23-May-19,Rainy,Jamboma,14,933,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,F,Sub_adult,35.1,257,121,18,24,FALSE,NA,NA,FALSE,FALSE,0,NA,FALSE,NA,FALSE,FALSE
423,23-May-19,Rainy,Jamboma,11,306,8.12151667,11.2149,-11.2149,Mastomys,Mastomys,Mastomys erythroleucus,F,Adult,50.5,279,125,18,25,FALSE,NA,NA,FALSE,TRUE,1,NA,NA,NA,NA,NA
424,23-May-19,Rainy,Jamboma,14,865,8.12151667,11.2149,-11.2149,Mastomys,NA,NA,M,Adult,57.5,301,138,18,25,NA,NA,NA,NA,FALSE,0,NA,FALSE,NA,FALSE,FALSE
425,23-May-19,Rainy,Jamboma,2,962,8.12151667,11.2149,-11.2149,Rattus,NA,NA,M,Sub_adult,27.5,262,138,19,29,NA,NA,NA,NA,FALSE,0,NA,NA,NA,NA,NA
