Date,Season,Village,House,Trap,Lat_Convert,Long_Convert(W),Long_Use,Animal_ID,Genus_og,Genus_Cytb,Cytb_species,Sex,Age_wt,Weight_g,Length_mm,Tail_mm,Ear_mm,Right_foot_mm,Lactating,Embryos_num,Embryo_length_mm,F_reproduction,Ag_RDT,RDT_Score
6-Dec-18,Dry,Kormolu,40,818,7.99523333,11.08348333,-11.08348333,126,Rattus,Rattus,Rattus rattus,F,Sub_adult,27,285,148,20,29,FALSE,NA,NA,FALSE,FALSE,0
6-Dec-18,Dry,Kormolu,36,226,7.99523333,11.08348333,-11.08348333,127,Mastomys,Mastomys,Mastomys natalensis,M,Adult,80,283,122,18,24,NA,NA,NA,NA,FALSE,0
6-Dec-18,Dry,Kormolu,14,839,7.99523333,11.08348333,-11.08348333,128,Mastomys,Mastomys,Mastomys natalensis,F,Adult,75,284,129,18,25,FALSE,NA,NA,FALSE,TRUE,4
6-Dec-18,Dry,Kormolu,19,925,7.99523333,11.08348333,-11.08348333,129,Rattus,Rattus,Rattus rattus,M,Sub_adult,26,238,124,19,28,NA,NA,NA,NA,FALSE,0
7-Dec-18,Dry,Nyahahun,10,193,7.98911667,11.10415,-11.08485,130,Rattus,Rattus,Rattus rattus,M,Adult,105,307,190,23,35,NA,NA,NA,NA,FALSE,0
7-Dec-18,Dry,Nyahahun,28,481,7.98911667,11.10415,-11.08485,131,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,205,111,18,24,TRUE,NA,NA,FALSE,FALSE,0
7-Dec-18,Dry,Nyahahun,14,839,7.98911667,11.10415,-11.08485,132,Rattus,Praomys,Praomys rostratus,F,Adult,45,303,178,24,33,FALSE,3,19,TRUE,FALSE,0
7-Dec-18,Dry,Nyahahun,29,3,7.98911667,11.10415,-11.08485,133,Praomys,Praomys,Praomys rostratus,F,Sub_adult,28,260,124,19,23,FALSE,NA,NA,FALSE,TRUE,2
7-Dec-18,Dry,Nyahahun,35,806,7.98911667,11.10415,-11.08485,134,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,30,236,103,18,24,FALSE,NA,NA,FALSE,TRUE,5
7-Dec-18,Dry,Nyahahun,32,310,7.98911667,11.10415,-11.08485,135,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,24.2,224,101,17,24,NA,NA,NA,NA,FALSE,0
7-Dec-18,Dry,Nyahahun,45,7,7.98911667,11.10415,-11.08485,136,Praomys,Praomys,Praomys rostratus,F,Juvenile,7,269,142,19,25,FALSE,NA,NA,FALSE,FALSE,0
8-Dec-18,Dry,Nyahahun,19,986,7.98911667,11.10415,-11.08485,137,Rattus,Rattus,Rattus rattus,M,Juvenile,22,256,128,18,27,NA,NA,NA,NA,FALSE,0
8-Dec-18,Dry,Nyahahun,19,809,7.98911667,11.10415,-11.08485,138,Rattus,Rattus,Rattus rattus,F,Juvenile,25,220,124,18,24,FALSE,NA,NA,FALSE,FALSE,0
8-Dec-18,Dry,Nyahahun,28,4,7.98911667,11.10415,-11.08485,139,Rattus,Rattus,Rattus rattus,F,Adult,75,331,203,23,32,FALSE,NA,NA,FALSE,FALSE,0
8-Dec-18,Dry,Nyahahun,7,911,7.98911667,11.10415,-11.08485,140,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,30,216,93,17,24,NA,NA,NA,NA,FALSE,0
8-Dec-18,Dry,Nyahahun,2,983,7.98911667,11.10415,-11.08485,141,Mastomys,Mastomys,Mastomys natalensis,M,Adult,80,300,126,18,25,NA,NA,NA,NA,FALSE,0
8-Dec-18,Dry,Nyahahun,19,878,7.98911667,11.10415,-11.08485,142,Rattus,Rattus,Rattus rattus,M,Juvenile,18,235,120,19,26,NA,NA,NA,NA,FALSE,0
8-Dec-18,Dry,Nyahahun,10,107,7.98911667,11.10415,-11.08485,143,Rattus,Rattus,Rattus rattus,F,Juvenile,17,207,105,15,28,FALSE,NA,NA,FALSE,FALSE,0
8-Dec-18,Dry,Nyahahun,14,178,7.98911667,11.10415,-11.08485,144,Rattus,Rattus,Rattus rattus,M,Adult,90,354,81,24,22,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,27,984,7.90761667,11.08485,-11.08485,145,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,12,153,75,12,20,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,20,841,7.90761667,11.08485,-11.08485,146,Rattus,Rattus,Rattus rattus,M,Juvenile,25,286,145,22,30,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,27,889,7.90761667,11.08485,-11.08485,147,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,40,248,115,18,24,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,44,810,7.90761667,11.08485,-11.08485,148,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,38,234,113,17,24,NA,NA,NA,NA,TRUE,3
12-Dec-18,Dry,Kpalu I,3,975,7.90761667,11.08485,-11.08485,149,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,15,146,68,12,18,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,3,975,7.90761667,11.08485,-11.08485,150,Mastomys,NA,NA,F,Juvenile,15,144,64,8,18,FALSE,NA,NA,FALSE,TRUE,1
12-Dec-18,Dry,Kpalu I,7,7,7.90761667,11.08485,-11.08485,151,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,254,117,18,24,FALSE,12,4,TRUE,FALSE,0
12-Dec-18,Dry,Kpalu I,45,896,7.90761667,11.08485,-11.08485,152,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,16,151,72,17,19,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,38,329,7.90761667,11.08485,-11.08485,153,Mastomys,Mastomys,Mastomys natalensis,F,Adult,70,258,115,19,26,FALSE,8,14,TRUE,FALSE,0
12-Dec-18,Dry,Kpalu I,38,329,7.90761667,11.08485,-11.08485,154,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,27,214,98,18,23,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,31,897,7.90761667,11.08485,-11.08485,155,Praomys,Praomys,Praomys rostratus,F,Sub_adult,40,245,123,19,25,FALSE,NA,NA,FALSE,FALSE,0
12-Dec-18,Dry,Kpalu I,38,702,7.90761667,11.08485,-11.08485,156,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,10,142,62,15,24,NA,NA,NA,NA,TRUE,1
12-Dec-18,Dry,Kpalu I,49,403,7.90761667,11.08485,-11.08485,157,Mastomys,NA,NA,F,Sub_adult,32,248,115,17,24,FALSE,10,0.5,TRUE,FALSE,0
12-Dec-18,Dry,Kpalu I,35,808,7.90761667,11.08485,-11.08485,158,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,30,218,99,17,24,NA,NA,NA,NA,TRUE,2
12-Dec-18,Dry,Kpalu I,47,704,7.90761667,11.08485,-11.08485,159,Mastomys,Mastomys,Mastomys natalensis,F,Adult,64,364,124,19,26,TRUE,NA,NA,FALSE,FALSE,0
12-Dec-18,Dry,Kpalu I,45,80,7.90761667,11.08485,-11.08485,160,Mastomys,NA,NA,M,Adult,80,269,118,18,24,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,32,869,7.90761667,11.08485,-11.08485,161,Mastomys,NA,NA,M,Adult,60,269,116,18,24,NA,NA,NA,NA,FALSE,0
12-Dec-18,Dry,Kpalu I,13,152,7.90761667,11.08485,-11.08485,162,Mastomys,NA,NA,F,Adult,55,237,94,18,24,FALSE,NA,NA,FALSE,FALSE,0
12-Dec-18,Dry,Kpalu I,27,506,7.90761667,11.08485,-11.08485,163,Praomys,NA,NA,F,Adult,56,269,143,19,26,FALSE,NA,NA,FALSE,FALSE,0
12-Dec-18,Dry,Kpalu I,41,165,7.90761667,11.08485,-11.08485,164,Praomys,NA,NA,F,Sub_adult,40,263,136,20,26,FALSE,4,5,TRUE,FALSE,0
13-Dec-18,Dry,Kpalu I,44,949,7.90761667,11.08485,-11.08485,165,Mastomys,Mastomys,Mastomys natalensis,F,Adult,75,272,121,18,24,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,32,888,7.90761667,11.08485,-11.08485,166,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17,189,87,15,22,FALSE,NA,NA,FALSE,TRUE,3
13-Dec-18,Dry,Kpalu I,41,886,7.90761667,11.08485,-11.08485,167,Praomys,NA,NA,F,Sub_adult,27,243,128,19,26,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,32,427,7.90761667,11.08485,-11.08485,168,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,245,111,18,24,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,44,834,7.90761667,11.08485,-11.08485,169,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,17,158,75,15,22,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,21,946,7.90761667,11.08485,-11.08485,170,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,258,116,18,24,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,42,919,7.90761667,11.08485,-11.08485,171,Mastomys,Mastomys,Mastomys natalensis,M,Adult,48,263,125,18,25,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,3,938,7.90761667,11.08485,-11.08485,172,Mastomys,Mastomys,Mastomys natalensis,F,Adult,45,241,108,17,24,FALSE,4,3,TRUE,FALSE,0
13-Dec-18,Dry,Kpalu I,36,985,7.90761667,11.08485,-11.08485,173,Mastomys,Mastomys,Mastomys natalensis,F,Adult,70,269,121,18,24,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,35,991,7.90761667,11.08485,-11.08485,174,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,25,206,99,16,23,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,32,865,7.90761667,11.08485,-11.08485,175,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,248,117,18,24,FALSE,NA,NA,FALSE,TRUE,4
13-Dec-18,Dry,Kpalu I,43,944,7.90761667,11.08485,-11.08485,176,Mastomys,Mastomys,Mastomys natalensis,F,Adult,43,244,112,17,24,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,31,959,7.90761667,11.08485,-11.08485,177,Mastomys,NA,NA,F,Sub_adult,28,205,96,15,23,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,31,469,7.90761667,11.08485,-11.08485,178,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,21,177,84,15,23,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,2,44,7.90761667,11.08485,-11.08485,179,Mastomys,Mastomys,Mastomys natalensis,M,Adult,46,284,113,18,24,NA,NA,NA,NA,TRUE,2
13-Dec-18,Dry,Kpalu I,29,884,7.90761667,11.08485,-11.08485,180,Mastomys,Mastomys,Rattus rattus,M,Sub_adult,27,248,125,23,29,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,30,916,7.90761667,11.08485,-11.08485,181,Mastomys,Mastomys,Mastomys natalensis,F,Adult,67,285,126,18,24,FALSE,NA,NA,FALSE,FALSE,0
13-Dec-18,Dry,Kpalu I,29,924,7.90761667,11.08485,-11.08485,182,Rattus,Rattus,Rattus rattus,M,Sub_adult,32,259,130,18,29,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,36,952,7.90761667,11.08485,-11.08485,183,Rattus,Rattus,Rattus rattus,M,Sub_adult,27,263,138,19,29,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,30,1018,7.90761667,11.08485,-11.08485,184,Mastomys,Mastomys,Mastomys natalensis,M,Adult,75,279,128,18,25,NA,NA,NA,NA,FALSE,0
13-Dec-18,Dry,Kpalu I,38,850,7.90761667,11.08485,-11.08485,185,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,29,219,105,17,24,NA,NA,NA,NA,TRUE,1
13-Dec-18,Dry,Kpalu I,29,157,7.90761667,11.08485,-11.08485,186,Rattus,Rattus,Rattus rattus,M,Adult,45,300,175,20,30,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,30,328,7.90761667,11.08485,-11.08485,187,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,28,252,118,18,24,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,46,4,7.90761667,11.08485,-11.08485,188,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,265,124,18,24,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,7,854,7.90761667,11.08485,-11.08485,189,Mastomys,Mastomys,Mastomys natalensis,F,Adult,50,268,125,18,24,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,7,923,7.90761667,11.08485,-11.08485,190,Mastomys,Mastomys,Mastomys natalensis,M,Adult,55,269,126,18,24,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,36,965,7.90761667,11.08485,-11.08485,191,Rattus,Rattus,Rattus rattus,M,Sub_adult,35,284,150,23,29,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,48,936,7.90761667,11.08485,-11.08485,192,Mastomys,Mastomys,Mastomys natalensis,M,Adult,60,260,141,18,24,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,3,918,7.90761667,11.08485,-11.08485,193,Rattus,Rattus,Rattus rattus,M,Sub_adult,27,208,154,20,31,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,2,3,7.90761667,11.08485,-11.08485,194,Rattus,Rattus,Rattus rattus,M,Sub_adult,37,296,167,20,31,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,20,890,7.90761667,11.08485,-11.08485,195,Rattus,Rattus,Rattus rattus,M,Juvenile,18,206,108,19,25,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,38,201,7.90761667,11.08485,-11.08485,196,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,22,204,96,17,24,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,197,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,12,186,59,9,18,FALSE,NA,NA,FALSE,TRUE,1
14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,198,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,13,135,61,9,17,NA,NA,NA,NA,FALSE,0
14-Dec-18,Dry,Kpalu I,42,73,7.90761667,11.08485,-11.08485,199,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,13,140,64,10,17,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,24,252,7.90761667,11.08485,-11.08485,200,Mastomys,Mastomys,Mastomys natalensis,F,Adult,58,270,124,18,24,FALSE,NA,NA,FALSE,FALSE,0
14-Dec-18,Dry,Kpalu I,50,408,7.90761667,11.08485,-11.08485,201,Rattus,Rattus,Rattus rattus,F,Sub_adult,40,300,178,21,32,FALSE,3,9,TRUE,FALSE,0
14-Dec-18,Dry,Kpalu I,32,961,7.90761667,11.08485,-11.08485,202,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,35,229,101,17,23,FALSE,4,8,TRUE,TRUE,4
14-Dec-18,Dry,Kpalu I,43,974,7.90761667,11.08485,-11.08485,203,Rattus,Rattus,Rattus rattus,F,Adult,80,305,188,23,33,FALSE,NA,NA,FALSE,FALSE,0
15-Dec-18,Dry,Kpalu I,16,429,7.90761667,11.08485,-11.08485,204,Rattus,Rattus,Rattus rattus,F,Adult,90,309,205,25,34,FALSE,NA,NA,FALSE,FALSE,0
15-Dec-18,Dry,Kpalu I,2,838,7.90761667,11.08485,-11.08485,205,Praomys,Praomys,Praomys rostratus,F,Sub_adult,39,295,156,19,25,FALSE,NA,NA,FALSE,FALSE,0
15-Dec-18,Dry,Kpalu I,14,288,7.90761667,11.08485,-11.08485,206,Rattus,Rattus,Rattus rattus,F,Sub_adult,36,298,169,20,29,FALSE,NA,NA,FALSE,FALSE,0
15-Dec-18,Dry,Kpalu I,3,918,7.90761667,11.08485,-11.08485,207,Mastomys,Mastomys,Mastomys natalensis,M,Adult,50,268,119,18,24,NA,NA,NA,NA,FALSE,0
15-Dec-18,Dry,Kpalu I,42,820,7.90761667,11.08485,-11.08485,208,Mastomys,Mastomys,Mastomys natalensis,M,Juvenile,13,125,55,12,17,NA,NA,NA,NA,FALSE,0
15-Dec-18,Dry,Kpalu I,28,309,7.90761667,11.08485,-11.08485,209,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,40,261,115,18,23,FALSE,14,8,TRUE,FALSE,0
15-Dec-18,Dry,Kpalu I,1,972,7.90761667,11.08485,-11.08485,210,Mastomys,Mastomys,Mastomys natalensis,F,Sub_adult,26,199,95,18,23,FALSE,NA,NA,FALSE,TRUE,5
15-Dec-18,Dry,Kpalu I,28,982,7.90761667,11.08485,-11.08485,211,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,40,239,101,18,24,NA,NA,NA,NA,FALSE,0
15-Dec-18,Dry,Kpalu I,35,1001,7.90761667,11.08485,-11.08485,212,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,9,139,67,12,18,FALSE,NA,NA,FALSE,FALSE,0
15-Dec-18,Dry,Kpalu I,36,860,7.90761667,11.08485,-11.08485,213,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,40,262,114,17,23,NA,NA,NA,NA,TRUE,3
19-Dec-18,Dry,Maleh,14,993,7.898208,11.046249,-11.046249,214,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,36,237,108,17,23,NA,NA,NA,NA,TRUE,4
19-Dec-18,Dry,Maleh,18,882,7.898208,11.046249,-11.046249,215,Mastomys,NA,NA,M,Juvenile,14,123,57,9,18,NA,NA,NA,NA,FALSE,0
19-Dec-18,Dry,Maleh,18,882,7.898208,11.046249,-11.046249,216,Mastomys,NA,NA,M,Juvenile,14,125,57,8,19,NA,NA,NA,NA,FALSE,0
19-Dec-18,Dry,Maleh,11,304,7.898208,11.046249,-11.046249,217,Hylomyscus,NA,NA,M,Juvenile,25,223,128,16,18,NA,NA,NA,NA,FALSE,0
19-Dec-18,Dry,Maleh,14,883,7.898208,11.046249,-11.046249,218,Rattus,NA,NA,M,Sub_adult,27,247,134,19,25,NA,NA,NA,NA,FALSE,0
19-Dec-18,Dry,Maleh,23,412,7.898208,11.046249,-11.046249,219,Mastomys,NA,NA,F,Adult,50,259,116,18,24,FALSE,9,18,TRUE,FALSE,0
19-Dec-18,Dry,Maleh,14,1010,7.898208,11.046249,-11.046249,220,Mastomys,Mastomys,Mastomys natalensis,M,Sub_adult,26,222,103,18,24,NA,NA,NA,NA,TRUE,5
19-Dec-18,Dry,Maleh,16,467,7.898208,11.046249,-11.046249,221,Mastomys,NA,NA,M,Sub_adult,30,213,98,17,24,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,3,15,8.0876,11.09935,-11.09935,222,Mastomys,NA,NA,M,Juvenile,15,175,134,16,18,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,10,884,8.0876,11.09935,-11.09935,223,Rattus,NA,NA,M,Sub_adult,38,208,110,24,35,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,12,937,8.0876,11.09935,-11.09935,224,Praomys,NA,NA,M,Juvenile,20,80,40,8,10,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,27,507,8.0876,11.09935,-11.09935,225,Mastomys,NA,NA,M,Adult,50,90.5,45.2,18,24,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,6,200,8.0876,11.09935,-11.09935,226,Rattus,NA,NA,M,Juvenile,16,100,51,17,35,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,15,981,8.0876,11.09935,-11.09935,227,Mastomys,NA,NA,M,Juvenile,16,160,35,15,24,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,6,820,8.0876,11.09935,-11.09935,228,Mastomys,NA,NA,M,Juvenile,20,81,40,17,24,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,27,406,8.0876,11.09935,-11.09935,229,Mastomys,Mastomys,Mastomys natalensis,F,Adult,80.1,31,16,18,24,FALSE,NA,NA,FALSE,TRUE,1
10-Jan-19,Dry,Mano-Ngeiya,26,440,8.0876,11.09935,-11.09935,230,Mastomys,NA,NA,M,Adult,50,81,46,18,24,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,24,955,8.0876,11.09935,-11.09935,231,Mastomys,NA,NA,F,Adult,65,230,110,18,24,FALSE,NA,NA,FALSE,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,9,600,8.0876,11.09935,-11.09935,232,Mastomys,NA,NA,M,Adult,45,120,91,18,23,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,13,14,8.0876,11.09935,-11.09935,233,Mastomys,NA,NA,M,Juvenile,20,150,70,11,31,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,11,3,8.0876,11.09935,-11.09935,234,Mastomys,Mastomys,Mastomys erythroleucus,M,Juvenile,20,141,50,17,21,NA,NA,NA,NA,FALSE,0
10-Jan-19,Dry,Mano-Ngeiya,17,938,8.0876,11.09935,-11.09935,235,Mastomys,NA,NA,M,Sub_adult,40,181,131,18,24,NA,NA,NA,NA,FALSE,0
15-Jan-19,Dry,Largo,12,59,8.05131,11.10525,-11.10525,236,Mastomys,NA,NA,F,Sub_adult,40,257,120,17,24,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,16,437,8.05131,11.10525,-11.10525,237,Mastomys,NA,NA,F,Sub_adult,38,270,122,18,24,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,26,465,8.05131,11.10525,-11.10525,238,Mastomys,NA,NA,M,Sub_adult,35,244,106,18,24,NA,NA,NA,NA,FALSE,0
15-Jan-19,Dry,Largo,16,197,8.05131,11.10525,-11.10525,239,Mastomys,NA,NA,M,Adult,52,286,126,18,24,NA,NA,NA,NA,TRUE,3
15-Jan-19,Dry,Largo,22,912,8.05131,11.10525,-11.10525,240,Mastomys,Mastomys,Mastomys natalensis,F,Juvenile,25,189,92,15,22,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,16,428,8.05131,11.10525,-11.10525,241,Mastomys,NA,NA,F,Sub_adult,27.2,246,117,18,25,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,16,977,8.05131,11.10525,-11.10525,242,Mastomys,NA,NA,M,Sub_adult,30,260,119,18,24,NA,NA,NA,NA,FALSE,0
15-Jan-19,Dry,Largo,22,903,8.05131,11.10525,-11.10525,243,Mastomys,NA,NA,M,Adult,70,290,134,18,24,NA,NA,NA,NA,FALSE,0
15-Jan-19,Dry,Largo,15,854,8.05131,11.10525,-11.10525,244,Mastomys,NA,NA,F,Juvenile,20,209,92,17,23,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,16,406,8.05131,11.10525,-11.10525,245,Mastomys,Mastomys,Mastomys natalensis,F,Adult,77,279,123,18,24,FALSE,NA,NA,FALSE,TRUE,1
15-Jan-19,Dry,Largo,31,288,8.05131,11.10525,-11.10525,246,Rattus,NA,NA,F,Adult,80,384,210,25,34,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,31,329,8.05131,11.10525,-11.10525,247,Rattus,NA,NA,F,Adult,80,399,113,23,34,FALSE,NA,NA,FALSE,FALSE,0
15-Jan-19,Dry,Largo,29,898,8.05131,11.10525,-11.10525,248,Mastomys,NA,NA,F,Juvenile,18,193,68,8,18,FALSE,2,4,TRUE,FALSE,0
15-Jan-19,Dry,Largo,26,11,8.05131,11.10525,-11.10525,249,Crocidura,NA,NA,M,Sub_adult,36.4,240,109,18,24,NA,NA,NA,NA,FALSE,0
16-Jan-19,Dry,Largo,Jun-31,506,8.05131,11.10525,-11.10525,250,Rattus,NA,NA,F,Adult,80,357,114,25,35,FALSE,NA,NA,FALSE,FALSE,0
16-Jan-19,Dry,Largo,9,996,8.05131,11.10525,-11.10525,251,Rattus,NA,NA,M,Sub_adult,26,234,122,18,27,NA,NA,NA,NA,FALSE,0
16-Jan-19,Dry,Largo,31,1020,8.05131,11.10525,-11.10525,252,Rattus,NA,NA,M,Adult,49,318,159,23,35,NA,NA,NA,NA,FALSE,0
16-Jan-19,Dry,Largo,7,902,8.05131,11.10525,-11.10525,253,Mastomys,NA,NA,F,Sub_adult,26.2,209,95,15,23,FALSE,NA,NA,FALSE,FALSE,0
16-Jan-19,Dry,Largo,10,870,8.05131,11.10525,-11.10525,254,Mastomys,NA,NA,M,Sub_adult,30.2,248,114,18,25,NA,NA,NA,NA,FALSE,0
16-Jan-19,Dry,Largo,31,85,8.05131,11.10525,-11.10525,255,Rattus,NA,NA,F,Adult,56,318,163,23,35,FALSE,NA,NA,FALSE,FALSE,0
16-Jan-19,Dry,Largo,17,12,8.05131,11.10525,-11.10525,256,Mastomys,NA,NA,F,Juvenile,24.2,205,93,17,24,FALSE,NA,NA,FALSE,FALSE,0
16-Jan-19,Dry,Largo,16,844,8.05131,11.10525,-11.10525,257,Mastomys,NA,NA,F,Sub_adult,25.3,205,101,18,23,FALSE,NA,NA,FALSE,FALSE,0
16-Jan-19,Dry,Largo,7,427,8.05131,11.10525,-11.10525,258,Rattus,NA,NA,M,Sub_adult,35,255,135,19,25,NA,NA,NA,NA,FALSE,0
